Source,Target,Weight
Hymenoptera (Hermanovice) (Hermanovice),Fabales (Hermanovice) (Hermanovice),199
Hymenoptera (Hermanovice) (Hermanovice),Malpighiales (Hermanovice) (Hermanovice),48
Hymenoptera (Hermanovice) (Hermanovice),Ranunculales (Hermanovice) (Hermanovice),1
Hymenoptera (Hohe Leite) (Hohe Leite),Apiales (Hohe Leite) (Hohe Leite),1
Hymenoptera (Hohe Leite) (Hohe Leite),Asterales (Hohe Leite) (Hohe Leite),5
Hymenoptera (Hohe Leite) (Hohe Leite),Dipsacales (Hohe Leite) (Hohe Leite),1
Hymenoptera (Hohe Leite) (Hohe Leite),Fabales (Hohe Leite) (Hohe Leite),12
Hymenoptera (Hohe Leite) (Hohe Leite),Lamiales (Hohe Leite) (Hohe Leite),2
Hymenoptera (Horbylunde_2005) (Horbylunde_2005),Ericales (Horbylunde_2005) (Horbylunde_2005),749
Hymenoptera (Horbylunde_2005) (Horbylunde_2005),Gentianales (Horbylunde_2005) (Horbylunde_2005),19
Hymenoptera (Horbylunde_2005) (Horbylunde_2005),Lamiales (Horbylunde_2005) (Horbylunde_2005),11
Hymenoptera (Horbylunde_2005) (Horbylunde_2005),Malpighiales (Horbylunde_2005) (Horbylunde_2005),3
Hymenoptera (Horbylunde_2005) (Horbylunde_2005),Myrtales (Horbylunde_2005) (Horbylunde_2005),2
Hymenoptera (Horni Grunt) (Horni Grunt),Asterales (Horni Grunt) (Horni Grunt),8
Hymenoptera (Horni Grunt) (Horni Grunt),Fabales (Horni Grunt) (Horni Grunt),7
Hymenoptera (Horni Grunt) (Horni Grunt),Malpighiales (Horni Grunt) (Horni Grunt),4
Hymenoptera (Horní Bečva) (Horní Bečva),Apiales (Horní Bečva) (Horní Bečva),2
Hymenoptera (Horní Bečva) (Horní Bečva),Asterales (Horní Bečva) (Horní Bečva),7
Hymenoptera (Horní Bečva) (Horní Bečva),Malpighiales (Horní Bečva) (Horní Bečva),13
Hymenoptera (Hruba_Vrbka) (Hruba_Vrbka),Asterales (Hruba_Vrbka) (Hruba_Vrbka),16
Hymenoptera (Hruba_Vrbka) (Hruba_Vrbka),Fabales (Hruba_Vrbka) (Hruba_Vrbka),52
Hymenoptera (Hruba_Vrbka) (Hruba_Vrbka),Lamiales (Hruba_Vrbka) (Hruba_Vrbka),48
Hymenoptera (Hyon) (Hyon),Apiales (Hyon) (Hyon),7
Hymenoptera (Hyon) (Hyon),Asterales (Hyon) (Hyon),168
Hymenoptera (Hyon) (Hyon),Boraginales (Hyon) (Hyon),32
Hymenoptera (Hyon) (Hyon),Caryophyllales (Hyon) (Hyon),6
Hymenoptera (Hyon) (Hyon),Fabales (Hyon) (Hyon),118
Hymenoptera (Hyon) (Hyon),Lamiales (Hyon) (Hyon),32
Hymenoptera (Hyon) (Hyon),Malpighiales (Hyon) (Hyon),8
Hymenoptera (Hyon) (Hyon),Malvales (Hyon) (Hyon),1
Hymenoptera (Hyon) (Hyon),Ranunculales (Hyon) (Hyon),1
Hymenoptera (Imer) (Imer),Apiales (Imer) (Imer),10
Hymenoptera (Imer) (Imer),Asterales (Imer) (Imer),207
Hymenoptera (Imer) (Imer),Boraginales (Imer) (Imer),8
Hymenoptera (Imer) (Imer),Brassicales (Imer) (Imer),36
Hymenoptera (Imer) (Imer),Caryophyllales (Imer) (Imer),10
Hymenoptera (Imer) (Imer),Dipsacales (Imer) (Imer),12
Hymenoptera (Imer) (Imer),Ericales (Imer) (Imer),5
Hymenoptera (Imer) (Imer),Fabales (Imer) (Imer),92
Hymenoptera (Imer) (Imer),Gentianales (Imer) (Imer),3
Hymenoptera (Imer) (Imer),Geraniales (Imer) (Imer),1
Hymenoptera (Imer) (Imer),Lamiales (Imer) (Imer),60
Hymenoptera (Imer) (Imer),Myrtales (Imer) (Imer),3
Hymenoptera (Imer) (Imer),Ranunculales (Imer) (Imer),1
Hymenoptera (Imer) (Imer),Saxifragales (Imer) (Imer),16
Hymenoptera (Isen_Bjerg_2004) (Isen_Bjerg_2004),Asterales (Isen_Bjerg_2004) (Isen_Bjerg_2004),68
Hymenoptera (Isen_Bjerg_2004) (Isen_Bjerg_2004),Ericales (Isen_Bjerg_2004) (Isen_Bjerg_2004),746
Hymenoptera (Isen_Bjerg_2004) (Isen_Bjerg_2004),Fabales (Isen_Bjerg_2004) (Isen_Bjerg_2004),2
Hymenoptera (Isen_Bjerg_2004) (Isen_Bjerg_2004),Gentianales (Isen_Bjerg_2004) (Isen_Bjerg_2004),6
Hymenoptera (Isen_Bjerg_2004) (Isen_Bjerg_2004),Malpighiales (Isen_Bjerg_2004) (Isen_Bjerg_2004),112
Hymenoptera (Isen_Bjerg_2004) (Isen_Bjerg_2004),Rosales (Isen_Bjerg_2004) (Isen_Bjerg_2004),22
Hymenoptera (Isen_Bjerg_2005) (Isen_Bjerg_2005),Asterales (Isen_Bjerg_2005) (Isen_Bjerg_2005),48
Hymenoptera (Isen_Bjerg_2005) (Isen_Bjerg_2005),Ericales (Isen_Bjerg_2005) (Isen_Bjerg_2005),568
Hymenoptera (Isen_Bjerg_2005) (Isen_Bjerg_2005),Fabales (Isen_Bjerg_2005) (Isen_Bjerg_2005),8
Hymenoptera (Isen_Bjerg_2005) (Isen_Bjerg_2005),Gentianales (Isen_Bjerg_2005) (Isen_Bjerg_2005),30
Hymenoptera (Isen_Bjerg_2005) (Isen_Bjerg_2005),Malpighiales (Isen_Bjerg_2005) (Isen_Bjerg_2005),111
Hymenoptera (Isen_Bjerg_2005) (Isen_Bjerg_2005),Rosales (Isen_Bjerg_2005) (Isen_Bjerg_2005),16
Hymenoptera (Isola Vicentina) (Isola Vicentina),Apiales (Isola Vicentina) (Isola Vicentina),2
Hymenoptera (Isola Vicentina) (Isola Vicentina),Asparagales (Isola Vicentina) (Isola Vicentina),6
Hymenoptera (Isola Vicentina) (Isola Vicentina),Asterales (Isola Vicentina) (Isola Vicentina),21
Hymenoptera (Isola Vicentina) (Isola Vicentina),Fabales (Isola Vicentina) (Isola Vicentina),88
Hymenoptera (Isola Vicentina) (Isola Vicentina),Geraniales (Isola Vicentina) (Isola Vicentina),1
Hymenoptera (Isola Vicentina) (Isola Vicentina),Lamiales (Isola Vicentina) (Isola Vicentina),28
Hymenoptera (Isola Vicentina) (Isola Vicentina),Solanales (Isola Vicentina) (Isola Vicentina),2
Hymenoptera (Janské Lázně) (Janské Lázně),Geraniales (Janské Lázně) (Janské Lázně),5
Hymenoptera (Janské Lázně) (Janské Lázně),Lamiales (Janské Lázně) (Janské Lázně),1
Hymenoptera (Janské Lázně) (Janské Lázně),Ranunculales (Janské Lázně) (Janské Lázně),4
Hymenoptera (Jarnoltowek) (Jarnoltowek),Apiales (Jarnoltowek) (Jarnoltowek),2
Hymenoptera (Jarnoltowek) (Jarnoltowek),Boraginales (Jarnoltowek) (Jarnoltowek),2
Hymenoptera (Jarnoltowek) (Jarnoltowek),Fabales (Jarnoltowek) (Jarnoltowek),32
Hymenoptera (Jemappes) (Jemappes),Asterales (Jemappes) (Jemappes),15
Hymenoptera (Jemappes) (Jemappes),Rosales (Jemappes) (Jemappes),8
Hymenoptera (K Handrkovu) (K Handrkovu),Asterales (K Handrkovu) (K Handrkovu),1
Hymenoptera (K Handrkovu) (K Handrkovu),Dipsacales (K Handrkovu) (K Handrkovu),5
Hymenoptera (K Handrkovu) (K Handrkovu),Fabales (K Handrkovu) (K Handrkovu),3
Hymenoptera (K Handrkovu) (K Handrkovu),Rosales (K Handrkovu) (K Handrkovu),1
Hymenoptera (Kainach) (Kainach),Asterales (Kainach) (Kainach),6
Hymenoptera (Kainach) (Kainach),Caryophyllales (Kainach) (Kainach),1
Hymenoptera (Kainach) (Kainach),Dipsacales (Kainach) (Kainach),3
Hymenoptera (Kainach) (Kainach),Fabales (Kainach) (Kainach),9
Hymenoptera (Kainach) (Kainach),Lamiales (Kainach) (Kainach),7
Hymenoptera (Kainach) (Kainach),Malpighiales (Kainach) (Kainach),1
Hymenoptera (Kainach) (Kainach),Malvales (Kainach) (Kainach),4
Hymenoptera (Kainach) (Kainach),Saxifragales (Kainach) (Kainach),1
Hymenoptera (Kalkberg) (Kalkberg),Asterales (Kalkberg) (Kalkberg),4
Hymenoptera (Kalkberg) (Kalkberg),Dipsacales (Kalkberg) (Kalkberg),2
Hymenoptera (Kalkberg) (Kalkberg),Fabales (Kalkberg) (Kalkberg),11
Hymenoptera (Kalkberg) (Kalkberg),Lamiales (Kalkberg) (Kalkberg),3
Hymenoptera (Kea) (Kea),Apiales (Kea) (Kea),2
Hymenoptera (Kea) (Kea),Asterales (Kea) (Kea),179
Hymenoptera (Kea) (Kea),Boraginales (Kea) (Kea),1
Hymenoptera (Kea) (Kea),Brassicales (Kea) (Kea),25
Hymenoptera (Kea) (Kea),Caryophyllales (Kea) (Kea),1
Hymenoptera (Kea) (Kea),Fabales (Kea) (Kea),35
Hymenoptera (Kea) (Kea),Lamiales (Kea) (Kea),1060
Hymenoptera (Kea) (Kea),Malpighiales (Kea) (Kea),5
Hymenoptera (Kea) (Kea),Ranunculales (Kea) (Kea),7
Hymenoptera (Kittil) (Kittil),Apiales (Kittil) (Kittil),8
Hymenoptera (Kittil) (Kittil),Asterales (Kittil) (Kittil),16
Hymenoptera (Kittil) (Kittil),Caryophyllales (Kittil) (Kittil),7
Hymenoptera (Kittil) (Kittil),Dipsacales (Kittil) (Kittil),2
Hymenoptera (Kittil) (Kittil),Fabales (Kittil) (Kittil),48
Hymenoptera (Kittil) (Kittil),Geraniales (Kittil) (Kittil),14
Hymenoptera (Kittil) (Kittil),Lamiales (Kittil) (Kittil),1
Hymenoptera (Kittil) (Kittil),Myrtales (Kittil) (Kittil),14
Hymenoptera (Kittil) (Kittil),Ranunculales (Kittil) (Kittil),6
Hymenoptera (Kittil) (Kittil),Rosales (Kittil) (Kittil),3
Hymenoptera (Kleinziegenfeld) (Kleinziegenfeld),Apiales (Kleinziegenfeld) (Kleinziegenfeld),3
Hymenoptera (Kleinziegenfeld) (Kleinziegenfeld),Asterales (Kleinziegenfeld) (Kleinziegenfeld),9
Hymenoptera (Kleinziegenfeld) (Kleinziegenfeld),Boraginales (Kleinziegenfeld) (Kleinziegenfeld),4
Hymenoptera (Kleinziegenfeld) (Kleinziegenfeld),Brassicales (Kleinziegenfeld) (Kleinziegenfeld),3
Hymenoptera (Kleinziegenfeld) (Kleinziegenfeld),Dipsacales (Kleinziegenfeld) (Kleinziegenfeld),2
Hymenoptera (Kleinziegenfeld) (Kleinziegenfeld),Fabales (Kleinziegenfeld) (Kleinziegenfeld),5
Hymenoptera (Kleinziegenfeld) (Kleinziegenfeld),Gentianales (Kleinziegenfeld) (Kleinziegenfeld),1
Hymenoptera (Kleinziegenfeld) (Kleinziegenfeld),Lamiales (Kleinziegenfeld) (Kleinziegenfeld),11
Hymenoptera (Kleinziegenfeld) (Kleinziegenfeld),Malpighiales (Kleinziegenfeld) (Kleinziegenfeld),2
Hymenoptera (Kleinziegenfeld) (Kleinziegenfeld),Saxifragales (Kleinziegenfeld) (Kleinziegenfeld),4
Hymenoptera (Klobikau) (Klobikau),Apiales (Klobikau) (Klobikau),7
Hymenoptera (Klobikau) (Klobikau),Asterales (Klobikau) (Klobikau),54
Hymenoptera (Klobikau) (Klobikau),Boraginales (Klobikau) (Klobikau),17
Hymenoptera (Klobikau) (Klobikau),Brassicales (Klobikau) (Klobikau),4
Hymenoptera (Klobikau) (Klobikau),Caryophyllales (Klobikau) (Klobikau),8
Hymenoptera (Klobikau) (Klobikau),Dipsacales (Klobikau) (Klobikau),10
Hymenoptera (Klobikau) (Klobikau),Fabales (Klobikau) (Klobikau),8
Hymenoptera (Klobikau) (Klobikau),Lamiales (Klobikau) (Klobikau),19
Hymenoptera (Klobikau) (Klobikau),Malpighiales (Klobikau) (Klobikau),10
Hymenoptera (Klobikau) (Klobikau),Ranunculales (Klobikau) (Klobikau),2
Hymenoptera (Klobikau) (Klobikau),Rosales (Klobikau) (Klobikau),26
Hymenoptera (Klobikau) (Klobikau),Sapindales (Klobikau) (Klobikau),4
Hymenoptera (Klobikau) (Klobikau),Solanales (Klobikau) (Klobikau),1
Hymenoptera (Koněprusy) (Koněprusy),Lamiales (Koněprusy) (Koněprusy),4
Hymenoptera (Kythnos) (Kythnos),Asparagales (Kythnos) (Kythnos),1
Hymenoptera (Kythnos) (Kythnos),Asterales (Kythnos) (Kythnos),67
Hymenoptera (Kythnos) (Kythnos),Boraginales (Kythnos) (Kythnos),5
Hymenoptera (Kythnos) (Kythnos),Brassicales (Kythnos) (Kythnos),68
Hymenoptera (Kythnos) (Kythnos),Ericales (Kythnos) (Kythnos),1
Hymenoptera (Kythnos) (Kythnos),Fabales (Kythnos) (Kythnos),14
Hymenoptera (Kythnos) (Kythnos),Lamiales (Kythnos) (Kythnos),1627
Hymenoptera (Kythnos) (Kythnos),Malpighiales (Kythnos) (Kythnos),3
Hymenoptera (Kythnos) (Kythnos),Oxalidales (Kythnos) (Kythnos),9
Hymenoptera (Kythnos) (Kythnos),Ranunculales (Kythnos) (Kythnos),13
Hymenoptera (Köttel) (Köttel),Asterales (Köttel) (Köttel),13
Hymenoptera (Köttel) (Köttel),Boraginales (Köttel) (Köttel),3
Hymenoptera (Köttel) (Köttel),Caryophyllales (Köttel) (Köttel),2
Hymenoptera (Köttel) (Köttel),Fabales (Köttel) (Köttel),9
Hymenoptera (Köttel) (Köttel),Lamiales (Köttel) (Köttel),6
Hymenoptera (Köttel) (Köttel),Saxifragales (Köttel) (Köttel),1
Hymenoptera (Křižanov) (Křižanov),Ranunculales (Křižanov) (Křižanov),1
Hymenoptera (Křižanov) (Křižanov),Rosales (Křižanov) (Křižanov),1
Hymenoptera (La Louvière) (La Louvière),Apiales (La Louvière) (La Louvière),6
Hymenoptera (La Louvière) (La Louvière),Asterales (La Louvière) (La Louvière),25
Hymenoptera (La Louvière) (La Louvière),Boraginales (La Louvière) (La Louvière),18
Hymenoptera (La Louvière) (La Louvière),Lamiales (La Louvière) (La Louvière),2
Hymenoptera (La Louvière) (La Louvière),Malpighiales (La Louvière) (La Louvière),3
Hymenoptera (La Louvière) (La Louvière),Malvales (La Louvière) (La Louvière),1
Hymenoptera (La Louvière) (La Louvière),Myrtales (La Louvière) (La Louvière),4
Hymenoptera (La Louvière) (La Louvière),Ranunculales (La Louvière) (La Louvière),2
Hymenoptera (La Louvière) (La Louvière),Rosales (La Louvière) (La Louvière),9
Hymenoptera (La Louvière) (La Louvière),Solanales (La Louvière) (La Louvière),1
Hymenoptera (La_cunya) (La_cunya),Asterales (La_cunya) (La_cunya),5
Hymenoptera (La_cunya) (La_cunya),Boraginales (La_cunya) (La_cunya),3
Hymenoptera (La_cunya) (La_cunya),Ericales (La_cunya) (La_cunya),2
Hymenoptera (La_cunya) (La_cunya),Fabales (La_cunya) (La_cunya),1
Hymenoptera (La_cunya) (La_cunya),Lamiales (La_cunya) (La_cunya),51
Hymenoptera (La_cunya) (La_cunya),Malvales (La_cunya) (La_cunya),22
Hymenoptera (La_rocina) (La_rocina),Boraginales (La_rocina) (La_rocina),3
Hymenoptera (La_rocina) (La_rocina),Brassicales (La_rocina) (La_rocina),2
Hymenoptera (La_rocina) (La_rocina),Fabales (La_rocina) (La_rocina),12
Hymenoptera (La_rocina) (La_rocina),Lamiales (La_rocina) (La_rocina),155
Hymenoptera (La_rocina) (La_rocina),Malvales (La_rocina) (La_rocina),40
Hymenoptera (Laelatu) (Laelatu),Apiales (Laelatu) (Laelatu),4
Hymenoptera (Laelatu) (Laelatu),Asterales (Laelatu) (Laelatu),55
Hymenoptera (Laelatu) (Laelatu),Dipsacales (Laelatu) (Laelatu),1
Hymenoptera (Laelatu) (Laelatu),Fabales (Laelatu) (Laelatu),9
Hymenoptera (Laelatu) (Laelatu),Gentianales (Laelatu) (Laelatu),2
Hymenoptera (Laelatu) (Laelatu),Lamiales (Laelatu) (Laelatu),95
Hymenoptera (Lammi) (Lammi),Apiales (Lammi) (Lammi),3
Hymenoptera (Lammi) (Lammi),Asterales (Lammi) (Lammi),34
Hymenoptera (Lammi) (Lammi),Dipsacales (Lammi) (Lammi),41
Hymenoptera (Lammi) (Lammi),Fabales (Lammi) (Lammi),65
Hymenoptera (Lammi) (Lammi),Lamiales (Lammi) (Lammi),11
Hymenoptera (Lammi) (Lammi),Malpighiales (Lammi) (Lammi),4
Hymenoptera (Lammi) (Lammi),Myrtales (Lammi) (Lammi),5
Hymenoptera (Lammi) (Lammi),Ranunculales (Lammi) (Lammi),3
Hymenoptera (Lammi) (Lammi),Rosales (Lammi) (Lammi),1
Hymenoptera (Las_mulas) (Las_mulas),Apiales (Las_mulas) (Las_mulas),10
Hymenoptera (Las_mulas) (Las_mulas),Lamiales (Las_mulas) (Las_mulas),201
Hymenoptera (Las_mulas) (Las_mulas),Malvales (Las_mulas) (Las_mulas),102
Hymenoptera (Las_mulas) (Las_mulas),Ranunculales (Las_mulas) (Las_mulas),3
Hymenoptera (Le Roeulx) (Le Roeulx),Asterales (Le Roeulx) (Le Roeulx),4
Hymenoptera (Le Roeulx) (Le Roeulx),Brassicales (Le Roeulx) (Le Roeulx),3
Hymenoptera (Le Roeulx) (Le Roeulx),Dipsacales (Le Roeulx) (Le Roeulx),1
Hymenoptera (Le Roeulx) (Le Roeulx),Fabales (Le Roeulx) (Le Roeulx),19
Hymenoptera (Le Roeulx) (Le Roeulx),Malpighiales (Le Roeulx) (Le Roeulx),4
Hymenoptera (Le Roeulx) (Le Roeulx),Rosales (Le Roeulx) (Le Roeulx),5
Hymenoptera (Leidingshof) (Leidingshof),Asterales (Leidingshof) (Leidingshof),7
Hymenoptera (Leidingshof) (Leidingshof),Boraginales (Leidingshof) (Leidingshof),5
Hymenoptera (Leidingshof) (Leidingshof),Brassicales (Leidingshof) (Leidingshof),1
Hymenoptera (Leidingshof) (Leidingshof),Dipsacales (Leidingshof) (Leidingshof),1
Hymenoptera (Leidingshof) (Leidingshof),Fabales (Leidingshof) (Leidingshof),8
Hymenoptera (Leidingshof) (Leidingshof),Lamiales (Leidingshof) (Leidingshof),16
Hymenoptera (Leidingshof) (Leidingshof),Ranunculales (Leidingshof) (Leidingshof),1
Hymenoptera (Leidingshof) (Leidingshof),Saxifragales (Leidingshof) (Leidingshof),1
Hymenoptera (Les Andelys) (Les Andelys),Apiales (Les Andelys) (Les Andelys),13
Hymenoptera (Les Andelys) (Les Andelys),Asparagales (Les Andelys) (Les Andelys),107
Hymenoptera (Les Andelys) (Les Andelys),Asterales (Les Andelys) (Les Andelys),254
Hymenoptera (Les Andelys) (Les Andelys),Boraginales (Les Andelys) (Les Andelys),25
Hymenoptera (Les Andelys) (Les Andelys),Brassicales (Les Andelys) (Les Andelys),1
Hymenoptera (Les Andelys) (Les Andelys),Dipsacales (Les Andelys) (Les Andelys),55
Hymenoptera (Les Andelys) (Les Andelys),Fabales (Les Andelys) (Les Andelys),71
Hymenoptera (Les Andelys) (Les Andelys),Gentianales (Les Andelys) (Les Andelys),1
Hymenoptera (Les Andelys) (Les Andelys),Lamiales (Les Andelys) (Les Andelys),101
Hymenoptera (Les Andelys) (Les Andelys),Malpighiales (Les Andelys) (Les Andelys),10
Hymenoptera (Les Andelys) (Les Andelys),Malvales (Les Andelys) (Les Andelys),86
Hymenoptera (Les Andelys) (Les Andelys),Pinales (Les Andelys) (Les Andelys),6
Hymenoptera (Les Andelys) (Les Andelys),Ranunculales (Les Andelys) (Les Andelys),7
Hymenoptera (Les Andelys) (Les Andelys),Rosales (Les Andelys) (Les Andelys),9
Hymenoptera (Lesvos) (Lesvos),Apiales (Lesvos) (Lesvos),10
Hymenoptera (Lesvos) (Lesvos),Asparagales (Lesvos) (Lesvos),36
Hymenoptera (Lesvos) (Lesvos),Asterales (Lesvos) (Lesvos),301
Hymenoptera (Lesvos) (Lesvos),Boraginales (Lesvos) (Lesvos),26
Hymenoptera (Lesvos) (Lesvos),Brassicales (Lesvos) (Lesvos),48
Hymenoptera (Lesvos) (Lesvos),Caryophyllales (Lesvos) (Lesvos),5
Hymenoptera (Lesvos) (Lesvos),Fabales (Lesvos) (Lesvos),36
Hymenoptera (Lesvos) (Lesvos),Lamiales (Lesvos) (Lesvos),10
Hymenoptera (Lesvos) (Lesvos),Ranunculales (Lesvos) (Lesvos),6
Hymenoptera (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Apiales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),2
Hymenoptera (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Asterales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),92
Hymenoptera (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Caryophyllales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),2
Hymenoptera (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Dipsacales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),13
Hymenoptera (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Ericales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),55
Hymenoptera (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Fabales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),101
Hymenoptera (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Geraniales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),3
Hymenoptera (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Lamiales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),64
Hymenoptera (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Ranunculales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),2
Hymenoptera (Louka pod Šobesem) (Louka pod Šobesem),Dipsacales (Louka pod Šobesem) (Louka pod Šobesem),1
Hymenoptera (Louka pod Šobesem) (Louka pod Šobesem),Fabales (Louka pod Šobesem) (Louka pod Šobesem),4
Hymenoptera (Lumea Pierduta) (Lumea Pierduta),Apiales (Lumea Pierduta) (Lumea Pierduta),23
Hymenoptera (Lumea Pierduta) (Lumea Pierduta),Asterales (Lumea Pierduta) (Lumea Pierduta),94
Hymenoptera (Lumea Pierduta) (Lumea Pierduta),Celastrales (Lumea Pierduta) (Lumea Pierduta),1
Hymenoptera (Lumea Pierduta) (Lumea Pierduta),Dipsacales (Lumea Pierduta) (Lumea Pierduta),33
Hymenoptera (Lumea Pierduta) (Lumea Pierduta),Ericales (Lumea Pierduta) (Lumea Pierduta),1
Hymenoptera (Lumea Pierduta) (Lumea Pierduta),Fabales (Lumea Pierduta) (Lumea Pierduta),42
Hymenoptera (Lumea Pierduta) (Lumea Pierduta),Lamiales (Lumea Pierduta) (Lumea Pierduta),97
Hymenoptera (Lumea Pierduta) (Lumea Pierduta),Malpighiales (Lumea Pierduta) (Lumea Pierduta),1
Hymenoptera (Lumea Pierduta) (Lumea Pierduta),Rosales (Lumea Pierduta) (Lumea Pierduta),2
Hymenoptera (Luna de Jos) (Luna de Jos),Apiales (Luna de Jos) (Luna de Jos),20
Hymenoptera (Luna de Jos) (Luna de Jos),Asparagales (Luna de Jos) (Luna de Jos),7
Hymenoptera (Luna de Jos) (Luna de Jos),Asterales (Luna de Jos) (Luna de Jos),37
Hymenoptera (Luna de Jos) (Luna de Jos),Caryophyllales (Luna de Jos) (Luna de Jos),1
Hymenoptera (Luna de Jos) (Luna de Jos),Dipsacales (Luna de Jos) (Luna de Jos),10
Hymenoptera (Luna de Jos) (Luna de Jos),Fabales (Luna de Jos) (Luna de Jos),46
Hymenoptera (Luna de Jos) (Luna de Jos),Lamiales (Luna de Jos) (Luna de Jos),184
Hymenoptera (Luna de Jos) (Luna de Jos),Ranunculales (Luna de Jos) (Luna de Jos),2
Hymenoptera (Luna de Jos) (Luna de Jos),Solanales (Luna de Jos) (Luna de Jos),2
Hymenoptera (Macicasu) (Macicasu),Asparagales (Macicasu) (Macicasu),3
Hymenoptera (Macicasu) (Macicasu),Asterales (Macicasu) (Macicasu),14
Hymenoptera (Macicasu) (Macicasu),Boraginales (Macicasu) (Macicasu),4
Hymenoptera (Macicasu) (Macicasu),Dipsacales (Macicasu) (Macicasu),3
Hymenoptera (Macicasu) (Macicasu),Fabales (Macicasu) (Macicasu),173
Hymenoptera (Macicasu) (Macicasu),Gentianales (Macicasu) (Macicasu),2
Hymenoptera (Macicasu) (Macicasu),Lamiales (Macicasu) (Macicasu),104
Hymenoptera (Macicasu) (Macicasu),Malpighiales (Macicasu) (Macicasu),2
Hymenoptera (Magdeburg) (Magdeburg),Apiales (Magdeburg) (Magdeburg),15
Hymenoptera (Magdeburg) (Magdeburg),Asparagales (Magdeburg) (Magdeburg),5
Hymenoptera (Magdeburg) (Magdeburg),Asterales (Magdeburg) (Magdeburg),133
Hymenoptera (Magdeburg) (Magdeburg),Boraginales (Magdeburg) (Magdeburg),4
Hymenoptera (Magdeburg) (Magdeburg),Brassicales (Magdeburg) (Magdeburg),15
